,x,y,day,temp_min,temp_max,precip
1870,-93.7996770327,44.5359519323,3,59.1734,86.2772,0.0
1871,-93.7619203268,44.5362100604,3,59.0213,85.7113,0.0
1872,-93.7241631268,44.536455708,3,58.852,84.7839,0.0
1873,-93.686405457,44.5366888747,3,58.6599,83.7603,0.0
1874,-93.6486473419,44.5369095602,3,58.4982,83.0729,0.0
1875,-93.6108888061,44.537117764,3,58.4753,82.9858,0.0
1876,-93.573129874,44.5373134857,3,58.6568,83.398,0.0
1877,-93.53537057,44.5374967251,3,58.9298,83.9815,0.0
1878,-93.4976109187,44.5376674818,3,59.3815,84.5989,0.0
1879,-93.4598509446,44.5378257555,3,59.4724,84.9479,0.0
1880,-93.4220906722,44.537971546,3,59.3182,84.9675,0.0
1881,-93.3843301259,44.5381048529,3,59.0443,84.8719,0.0
1882,-93.34656933030001,44.5382256761,3,58.4151,84.7006,0.0
1883,-93.3088083098,44.5383340153,3,57.9672,84.5543,0.0
1884,-93.271047089,44.5384298704,3,57.8774,84.5503,0.0
1885,-93.2332856923,44.5385132411,3,58.6304,84.7606,0.0
1886,-93.1955241442,44.5385841274,3,59.4273,85.0148,0.0
1887,-93.1577624693,44.5386425292,3,60.1636,85.2067,0.0
1888,-93.120000692,44.5386884462,3,60.7202,85.2798,0.0
1889,-93.0822388369,44.5387218785,3,61.0781,85.218,0.0
1890,-93.0444769284,44.538742826,3,61.2543,85.0233,0.0
1891,-93.0067149911,44.5387512886,3,61.2784,84.7137,0.0
1892,-92.9689530494,44.5387472663,3,61.1936,84.3324,0.0
1893,-92.9311911278,44.5387307592,3,61.0657,83.9565,0.0
1894,-92.89342925090001,44.5387017672,3,60.9845,83.689,0.0
1895,-92.8556674431,44.5386602905,3,61.044,83.6226,0.0
1896,-92.817905729,44.538606329,3,61.296,83.7822,0.0
1897,-92.780144133,44.5385398829,3,61.6852,84.0777,0.0
1898,-93.9133661879,44.5621071624,3,59.0067,86.4548,0.0
1899,-93.875593655,44.562403006,3,59.2692,86.4935,0.0
1900,-93.8378205535,44.5626863588,3,59.3516,86.5318,0.0
1901,-93.8000469079,44.5629572204,3,59.2498,86.3489,0.0
1902,-93.7622727427,44.5632155903,3,59.0808,85.7716,0.0
1903,-93.7244980824,44.5634614681,3,58.9011,84.8465,0.0
1904,-93.6867229515,44.5636948533,3,58.7,83.8383,0.0
1905,-93.6489473747,44.5639157455,3,58.5282,83.1551,0.0
1906,-93.6111713763,44.5641241444,3,58.5037,83.0579,0.0
1907,-93.5733949809,44.5643200495,3,58.7079,83.4664,0.0
1908,-93.5356182132,44.5645034606,3,59.015,84.049,0.0
1909,-93.4978410975,44.5646743772,3,59.5298,84.6815,0.0
1910,-93.4600636584,44.5648327992,3,59.6923,85.0533,0.0
1911,-93.4222859205,44.5649787263,3,59.7014,85.2041,0.0
1912,-93.3845079082,44.5651121581,3,59.5539,85.0881,0.0
1913,-93.3467296462,44.5652330945,3,59.1131,84.9892,0.0
1914,-93.308951159,44.5653415352,3,58.805,84.9006,0.0
1915,-93.2711724711,44.5654374801,3,58.8653,84.9375,0.0
1916,-93.233393607,44.565520929,3,59.3725,85.0738,0.0
1917,-93.1956145913,44.5655918817,3,60.0024,85.285,0.0
1918,-93.1578354485,44.5656503382,3,60.5971,85.4479,0.0
1919,-93.1200562032,44.5656962983,3,61.0582,85.5144,0.0
1920,-93.0822768799,44.5657297619,3,61.3627,85.4678,0.0
1921,-93.0444975031,44.565750729,3,61.5198,85.3081,0.0
1922,-93.00671809750001,44.5657591995,3,61.5529,85.0502,0.0
1923,-92.9689386874,44.5657551735,3,61.4996,84.7313,0.0
1924,-92.9311592976,44.5657386509,3,61.4158,84.4153,0.0
1925,-92.8933799524,44.5657096318,3,61.3741,84.1823,0.0
1926,-92.8556006766,44.5656681162,3,61.4449,84.0987,0.0
1927,-92.8178214945,44.5656141041,3,61.6619,84.1764,0.0
1928,-92.7800424308,44.5655475958,3,61.9759,84.3465,0.0
1929,-93.9137890291,44.5891115235,3,59.0298,86.3546,0.0
1930,-93.875999015,44.5894076442,3,59.2637,86.4603,0.0
1931,-93.8382084314,44.5896912625,3,59.339,86.513,0.0
1932,-93.8004173027,44.5899623779,3,59.2519,86.321,0.0
1933,-93.7626256536,44.5902209898,3,59.1088,85.7781,0.0
1934,-93.7248335085,44.590467098,3,58.9614,84.9616,0.0
1935,-93.6870408921,44.5907007018,3,58.7964,84.0941,0.0
1936,-93.6492478289,44.590921801,3,58.6532,83.4931,0.0
1937,-93.6114543434,44.5911303951,3,58.6389,83.3758,0.0
1938,-93.5736604604,44.5913264838,3,58.8677,83.7305,0.0
1939,-93.5358662042,44.5915100667,3,59.1792,84.2405,0.0
1940,-93.4980715996,44.5916811435,3,59.7454,84.8434,0.0
1941,-93.460276671,44.5918397139,3,59.9633,85.2091,0.0
1942,-93.422481443,44.5919857777,3,60.2435,85.3803,0.0
1943,-93.3846859403,44.5921193345,3,60.1134,85.3475,0.0
1944,-93.3468901874,44.5922403842,3,59.8668,85.3286,0.0
1945,-93.3090942089,44.5923489266,3,59.7056,85.306,0.0
1946,-93.27129802930001,44.5924449614,3,59.778,85.3565,0.0
1947,-93.2335016733,44.5925284884,3,60.1731,85.4451,0.0
1948,-93.1957051654,44.5925995077,3,60.6274,85.6027,0.0
1949,-93.1579085302,44.5926580189,3,61.0718,85.7265,0.0
1950,-93.1201117923,44.592704022,3,61.4302,85.7785,0.0
1951,-93.0823149763,44.592737517,3,61.6752,85.7404,0.0
1952,-93.0445181067,44.5927585037,3,61.8063,85.6075,0.0
1953,-93.0067212082,44.5927669822,3,61.8388,85.3893,0.0
1954,-92.9689243053,44.5927629524,3,61.802,85.1147,0.0
1955,-92.93112742260001,44.5927464143,3,61.7405,84.8331,0.0
1956,-92.8933305847,44.592717368,3,61.71,84.605,0.0
1957,-92.8555338162,44.5926758135,3,61.7627,84.4778,0.0
1958,-92.8177371417,44.5926217509,3,61.9209,84.4595,0.0
1959,-92.7799405857,44.5925551802,3,62.147,84.5066,0.0
1960,-93.8764049446,44.6164121513,3,59.178,86.3388,0.0
1961,-93.8385968543,44.6166960353,3,59.2518,86.3724,0.0
1962,-93.800788218,44.6169674047,3,59.2022,86.1802,0.0
1963,-93.76297906040001,44.6172262589,3,59.1142,85.7217,0.0
1964,-93.725169406,44.6174725976,3,59.0273,85.0788,0.0
1965,-93.68735927940001,44.6177064203,3,58.929,84.4134,0.0
1966,-93.6495487053,44.6179277266,3,58.8453,83.9411,0.0
1967,-93.6117377083,44.6181365162,3,58.8596,83.8197,0.0
1968,-93.57392631290001,44.6183327886,3,59.1215,84.1141,0.0
1969,-93.5361145438,44.6185165435,3,59.4199,84.5199,0.0
1970,-93.4983024256,44.6186877806,3,60.026,85.0687,0.0
1971,-93.4604899829,44.6188464996,3,60.5435,85.3714,0.0
1972,-93.4226772404,44.6189927002,3,60.6554,85.6086,0.0
1973,-93.3848642226,44.6191263822,3,60.6386,85.7371,0.0
1974,-93.3470509542,44.6192475453,3,60.5844,85.6849,0.0
1975,-93.3092374598,44.6193561893,3,60.544,85.7214,0.0
1976,-93.271423764,44.6194523141,3,60.6271,85.7843,0.0
1977,-93.2336098915,44.6195359194,3,60.9237,85.8325,0.0
1978,-93.1957958668,44.6196070052,3,61.2297,85.9392,0.0
1979,-93.1579817146,44.6196655712,3,61.544,86.0253,0.0
1980,-93.1201674596,44.6197116174,3,61.811,86.0623,0.0
1981,-93.0823531262,44.6197451438,3,62.0004,86.0296,0.0
1982,-93.0445387393,44.6197661502,3,62.1038,85.9169,0.0
1983,-93.0067243233,44.6197746366,3,62.1285,85.7272,0.0
1984,-92.968909903,44.619770603,3,62.0957,85.4807,0.0
1985,-92.9310955029,44.6197540495,3,62.0388,85.2143,0.0
1986,-92.8932811476,44.619724976,3,61.9995,84.9727,0.0
1987,-92.8554668619,44.6196833825,3,62.0159,84.7915,0.0
1988,-92.8176526703,44.6196292692,3,62.1045,84.68,0.0
1989,-92.7798385974,44.6195626362,3,62.2413,84.6195,0.0
1990,-92.74202466800001,44.6194834836,3,62.3618,84.5829,0.0
1991,-93.8011596547,44.6439723008,3,59.135,85.9802,0.0
1992,-93.763332964,44.6442313975,3,59.1134,85.6333,0.0
1993,-93.72550577560001,44.644477967,3,59.0966,85.1719,0.0
1994,-93.68767811430001,44.6447120088,3,59.0755,84.7043,0.0
1995,-93.64985000470001,44.6449335224,3,59.0661,84.3674,0.0
1996,-93.61202147140001,44.6451425076,3,59.1259,84.2676,0.0
1997,-93.5741925391,44.6453389639,3,59.4337,84.5271,0.0
1998,-93.5363632325,44.6455228909,3,59.7179,84.8375,0.0
1999,-93.4985335761,44.6456942885,3,60.3565,85.3306,0.0
2000,-93.4607035947,44.6458531562,3,60.8978,85.6094,0.0
2001,-93.422873313,44.6459994937,3,61.0661,85.8527,0.0
2002,-93.3850427555,44.646133301,3,61.1486,86.0218,0.0
2003,-93.347211947,44.6462545776,3,61.2126,86.0328,0.0
2004,-93.3093809121,44.6463633234,3,61.2534,86.1142,0.0
2005,-93.2715496755,44.6464595383,3,61.3797,86.159,0.0
2006,-93.2337182618,44.6465432219,3,61.5592,86.2025,0.0
2007,-93.1958866957,44.6466143743,3,61.7596,86.2683,0.0
2008,-93.1580550019,44.6466729952,3,61.9798,86.3263,0.0
2009,-93.1202232051,44.6467190846,3,62.1783,86.3547,0.0
2010,-93.0823913298,44.6467526423,3,62.3236,86.3292,0.0
2011,-93.0445594008,44.6467736684,3,62.402,86.2328,0.0
2012,-93.00672744280001,44.6467821628,3,62.4155,86.0627,0.0
2013,-92.9688954804,44.6467781254,3,62.3786,85.8322,0.0
2014,-92.9310635382,44.6467615564,3,62.3155,85.5689,0.0
2015,-92.8932316411,44.6467324556,3,62.2568,85.3068,0.0
2016,-92.8553998135,44.6466908232,3,62.2309,85.0746,0.0
2017,-92.8175680802,44.6466366592,3,62.2521,84.8861,0.0
2018,-92.77973646580001,44.6465699638,3,62.3092,84.7425,0.0
2019,-92.7419049951,44.646490737,3,62.3678,84.6456,0.0
2020,-93.8772185165,44.670420772,3,58.9016,85.8713,0.0
2021,-93.839375339,44.6707051882,3,59.0116,85.8884,0.0
2022,-93.8015316137,44.6709770662,3,59.0694,85.7749,0.0
2023,-93.76368736520001,44.6712364057,3,59.1155,85.542,0.0
2024,-93.7258426182,44.6714832062,3,59.1689,85.2382,0.0
2025,-93.6879973975,44.6717174672,3,59.2248,84.9344,0.0
2026,-93.6501517277,44.6719391884,3,59.2924,84.7172,0.0
2027,-93.6123056335,44.6721483693,3,59.4082,84.656,0.0
2028,-93.5744591397,44.6723450097,3,59.7712,84.9108,0.0
2029,-93.5366122708,44.672529109,3,60.0487,85.1533,0.0
2030,-93.4987650517,44.6727006671,3,60.6818,85.3901,0.0
2031,-93.4609175069,44.6728596837,3,61.2574,85.8554,0.0
2032,-93.4230696613,44.6730061584,3,61.4534,86.0957,0.0
2033,-93.3852215395,44.673140091,3,61.5927,86.2902,0.0
2034,-93.3473731662,44.6732614812,3,61.7248,86.3539,0.0
2035,-93.3095245661,44.6733703289,3,61.8068,86.4655,0.0
2036,-93.271675764,44.6734666339,3,61.9516,86.495,0.0
2037,-93.2338267845,44.673550396,3,62.0515,86.5325,0.0
2038,-93.1959776524,44.673621615,3,62.1918,86.5698,0.0
2039,-93.1581283923,44.6736802908,3,62.3589,86.6147,0.0
2040,-93.120279029,44.6737264234,3,62.5165,86.6466,0.0
2041,-93.0824295871,44.6737600126,3,62.6326,86.634,0.0
2042,-93.0445800915,44.6737810584,3,62.6917,86.5528,0.0
2043,-93.0067305667,44.6737895607,3,62.6939,86.3956,0.0
2044,-92.9688810375,44.6737855196,3,62.6493,86.1724,0.0
2045,-92.9310315287,44.673768935,3,62.5755,85.9058,0.0
2046,-92.8931820649,44.673739807,3,62.4951,85.6237,0.0
2047,-92.8553326708,44.6736981355,3,62.4301,85.3514,0.0
2048,-92.8174833711,44.6736439208,3,62.3945,85.1074,0.0
2049,-92.7796341906,44.6735771629,3,62.3878,84.9065,0.0
2050,-92.74178515400001,44.6734978619,3,62.3963,84.7665,0.0
2051,-93.8776261608,44.6974248857,3,58.7435,85.6033,0.0
2052,-93.8397654027,44.6977095682,3,58.8897,85.6425,0.0
2053,-93.8019040958,44.697981701,3,59.0066,85.5911,0.0
2054,-93.7640422648,44.6982412834,3,59.1197,85.4602,0.0
2055,-93.7261799346,44.6984883151,3,59.2424,85.2828,0.0
2056,-93.6883171298,44.6987227956,3,59.3728,85.1063,0.0
2057,-93.6504538751,44.6989447245,3,59.5158,84.9872,0.0
2058,-93.6125901954,44.6991541014,3,59.6919,84.9713,0.0
2059,-93.5747261152,44.699350926,3,60.1126,85.2418,0.0
2060,-93.5368616595,44.6995351978,3,60.7255,85.3841,0.0
2061,-93.4989968528,44.6997069166,3,61.3507,85.836,0.0
2062,-93.46113172,44.6998660822,3,61.5994,86.0906,0.0
2063,-93.4232662858,44.7000126941,3,61.7975,86.321,0.0
2064,-93.3854005749,44.7001467522,3,61.9553,86.5276,0.0
2065,-93.3475346122,44.7002682561,3,62.0851,86.7072,0.0
2066,-93.3096684222,44.7003772058,3,62.195,86.7632,0.0
2067,-93.2718020299,44.700473601,3,62.3127,86.794,0.0
2068,-93.2339354599,44.7005574416,3,62.3943,86.8072,0.0
2069,-93.196068737,44.7006287273,3,62.5201,86.8297,0.0
2070,-93.15820188590001,44.7006874581,3,62.6745,86.8806,0.0
2071,-93.1203349314,44.7007336339,3,62.8176,86.9324,0.0
2072,-93.0824678983,44.7007672546,3,62.918,86.9415,0.0
2073,-93.04460081120001,44.7007883201,3,62.9641,86.8755,0.0
2074,-93.006733695,44.7007968304,3,62.9574,86.7253,0.0
2075,-92.9688665744,44.7007927855,3,62.9057,86.5024,0.0
2076,-92.9309994741,44.7007761853,3,62.8218,86.2291,0.0
2077,-92.8931324189,44.70074703,3,62.7227,85.9309,0.0
2078,-92.8552654336,44.7007053196,3,62.6266,85.6317,0.0
2079,-92.8173985429,44.7006510541,3,62.548,85.3528,0.0
2080,-92.7795317715,44.7005842336,3,62.494,85.1165,0.0
2081,-92.7416651443,44.7005048582,3,62.4635,84.9463,0.0
2082,-93.9916659229,44.7234986559,3,58.0779,84.986,0.0
2083,-93.9537893572,44.7238212869,3,58.2487,85.1264,0.0
2084,-93.9159121675,44.7241313578,3,58.3727,85.2294,0.0
2085,-93.8780343785,44.7244288681,3,58.5777,85.3541,0.0
2086,-93.8401560151,44.7247138174,3,58.7652,85.4266,0.0
2087,-93.8022771019,44.7249862051,3,58.9406,85.436,0.0
2088,-93.7643976638,44.7252460307,3,59.1202,85.3902,0.0
2089,-93.7265177256,44.7254932938,3,59.3129,85.3113,0.0
2090,-93.6886373119,44.725727994,3,59.5175,85.2325,0.0
2091,-93.6507564477,44.7259501308,3,59.7345,85.1925,0.0
2092,-93.6128751576,44.7261597038,3,59.9721,85.2225,0.0
2093,-93.5749934664,44.7263567128,3,60.4471,85.5181,0.0
2094,-93.537111399,44.7265411572,3,61.0719,85.6504,0.0
2095,-93.4992289801,44.726713037,3,61.687,86.0789,0.0
2096,-93.46134623450001,44.7268723516,3,61.905,86.3012,0.0
2097,-93.423463187,44.7270191009,3,62.0852,86.5151,0.0
2098,-93.3855798623,44.7271532845,3,62.2301,86.7223,0.0
2099,-93.3476962853,44.7272749024,3,62.3388,86.9114,0.0
2100,-93.3098124808,44.7273839541,3,62.4169,86.9966,0.0
2101,-93.2719284735,44.7274804396,3,62.4983,87.024,0.0
2102,-93.2340442882,44.7275643587,3,62.5953,87.0164,0.0
2103,-93.1961599497,44.7276357112,3,62.754,87.041,0.0
2104,-93.1582754829,44.7276944971,3,62.9319,87.1207,0.0
2105,-93.1203909125,44.7277407161,3,63.0795,87.212,0.0
2106,-93.0825062633,44.7277743683,3,63.1725,87.2528,0.0
2107,-93.0446215601,44.7277954535,3,63.2103,87.2009,0.0
2108,-93.0067368277,44.7278039718,3,63.1989,87.0502,0.0
2109,-92.96885209080001,44.7277999231,3,63.1441,86.8202,0.0
2110,-92.9309673744,44.7277833074,3,63.0542,86.5378,0.0
2111,-92.8930827031,44.7277541248,3,62.9423,86.2281,0.0
2112,-92.85519810180001,44.7277123753,3,62.8246,85.9135,0.0
2113,-92.8173135953,44.7276580589,3,62.7163,85.6161,0.0
2114,-92.7794292084,44.7275911758,3,62.6291,85.36,0.0
2115,-92.7415449657,44.7275117261,3,62.5691,85.1689,0.0
2116,-93.9921275994,44.7505016358,3,57.8486,84.7155,0.0
2117,-93.9542334066,44.750824569,3,58.0235,84.8647,0.0
2118,-93.9163385888,44.7511349304,3,58.2487,85.0343,0.0
2119,-93.8784431707,44.7514327194,3,58.4085,85.1421,0.0
2120,-93.8405471772,44.7517179356,3,58.6364,85.2502,0.0
2121,-93.80265063300001,44.7519905785,3,58.8657,85.3108,0.0
2122,-93.7647535629,44.7522506475,3,59.1105,85.3315,0.0
2123,-93.7268559919,44.7524981422,3,59.3757,85.3284,0.0
2124,-93.6889579446,44.7527330623,3,59.657,85.3254,0.0
2125,-93.651059446,44.7529554072,3,59.9489,85.3501,0.0
2126,-93.6131605208,44.7531651765,3,60.2486,85.424,0.0
2127,-93.5752611939,44.75336237,3,61.1085,85.6848,0.0
2128,-93.53736149,44.7535469873,3,61.3909,85.8816,0.0
2129,-93.49946143410001,44.7537190281,3,61.9806,86.2884,0.0
2130,-93.4615610509,44.7538784919,3,62.1607,86.4794,0.0
2131,-93.4236603652,44.7540253787,3,62.3115,86.6703,0.0
2132,-93.385759402,44.7541596881,3,62.4242,86.8671,0.0
2133,-93.347858186,44.7542814198,3,62.4791,87.054,0.0
2134,-93.309956742,44.7543905738,3,62.4874,87.1554,0.0
2135,-93.27205509500001,44.7544871497,3,62.5283,87.1748,0.0
2136,-93.2341532696,44.7545711474,3,62.6808,87.1555,0.0
2137,-93.1962512909,44.7546425668,3,62.9196,87.2048,0.0
2138,-93.1583491835,44.7547014077,3,63.1464,87.3393,0.0
2139,-93.1204469724,44.75474767,3,63.3031,87.4908,0.0
2140,-93.0825446823,44.7547813537,3,63.3866,87.572,0.0
2141,-93.0446423382,44.7548024587,3,63.4184,87.529,0.0
2142,-93.0067399648,44.754810985,3,63.4099,87.3661,0.0
2143,-92.9688375869,44.7548069325,3,63.36,87.1202,0.0
2144,-92.9309352295,44.7547903012,3,63.2709,86.8263,0.0
2145,-92.8930329174,44.7547610913,3,63.1531,86.5091,0.0
2146,-92.8551306753,44.7547193026,3,63.0225,86.1882,0.0
2147,-92.8172285282,44.7546649354,3,62.8953,85.8838,0.0
2148,-92.7793265008,44.7545979896,3,62.7858,85.6183,0.0
2149,-93.9925899257,44.7775044838,3,57.5814,84.4494,0.0
2150,-93.95467808110001,44.7778277194,3,57.7699,84.6175,0.0
2151,-93.9167656104,44.7781383716,3,58.0402,84.8302,0.0
2152,-93.8788525384,44.7784364396,3,58.3188,85.0232,0.0
2153,-93.8409388899,44.7787219229,3,58.5083,85.1215,0.0
2154,-93.80302468990001,44.7789948212,3,58.7804,85.2167,0.0
2155,-93.7651099631,44.7792551338,3,59.087,85.2842,0.0
2156,-93.7271947344,44.7795028604,3,59.4281,85.338,0.0
2157,-93.6892790288,44.7797380005,3,59.7912,85.3948,0.0
2158,-93.6513628709,44.7799605537,3,60.1613,85.4739,0.0
2159,-93.6134462858,44.7801705196,3,60.5231,85.5894,0.0
2160,-93.5755292983,44.7803678978,3,61.4101,85.8877,0.0
2161,-93.5376119331,44.7805526881,3,61.6758,86.0815,0.0
2162,-93.4996942153,44.78072489,3,62.2171,86.4642,0.0
2163,-93.4617761697,44.7808845033,3,62.354,86.6239,0.0
2164,-93.4238578211,44.7810315276,3,62.4776,86.7857,0.0
2165,-93.3859391945,44.7811659628,3,62.5597,86.9615,0.0
2166,-93.3480203146,44.7812878086,3,62.5491,87.1343,0.0
2167,-93.3101012064,44.7813970648,3,62.4626,87.2405,0.0
2168,-93.27218189480001,44.7814937312,3,62.4716,87.2436,0.0
2169,-93.2342624045,44.7815778076,3,62.7137,87.2329,0.0
2170,-93.1963427606,44.7816492939,3,63.0611,87.3338,0.0
2171,-93.1584229879,44.7817081899,3,63.3378,87.5459,0.0
2172,-93.1205031112,44.7817544956,3,63.4851,87.7756,0.0
2173,-93.0825831554,44.7817882109,3,63.5426,87.9038,0.0
2174,-93.0446631455,44.7818093357,3,63.5716,87.8574,0.0
2175,-93.0067431063,44.7818178699,3,63.5812,87.6643,0.0
2176,-92.9688230626,44.7818138136,3,63.5495,87.3927,0.0
2177,-92.9309030394,44.7817971668,3,63.4696,87.0861,0.0
2178,-92.8929830615,44.7817679294,3,63.3526,86.7654,0.0
2179,-92.8550631538,44.7817261016,3,63.216,86.4451,0.0
2180,-92.8171433413,44.7816716835,3,63.0779,86.1416,0.0
2181,-92.7792236487,44.781604675,3,62.9537,85.8738,0.0
2182,-93.993052903,44.8045071997,3,57.2668,84.1792,0.0
2183,-93.9551233818,44.8048307382,3,57.4843,84.3791,0.0
2184,-93.9171932333,44.8051416813,3,57.8433,84.6734,0.0
2185,-93.8792624825,44.8054400285,3,58.1786,84.9271,0.0
2186,-93.8413311543,44.8057257793,3,58.4591,85.0884,0.0
2187,-93.8033992735,44.8059989332,3,58.6884,85.1562,0.0
2188,-93.7654668651,44.8062594897,3,59.0505,85.2491,0.0
2189,-93.727533954,44.8065074483,3,59.471,85.3435,0.0
2190,-93.689600565,44.8067428087,3,59.9225,85.4484,0.0
2191,-93.6516667231,44.8069655704,3,60.3754,85.5745,0.0
2192,-93.6137324532,44.807175733,3,61.0277,85.7092,0.0
2193,-93.5757977802,44.8073732961,3,61.6888,86.0605,0.0
2194,-93.5378627289,44.8075582595,3,61.9195,86.2553,0.0
2195,-93.4999273244,44.8077306227,3,62.3771,86.6088,0.0
2196,-93.4619915915,44.8078903855,3,62.4637,86.7372,0.0
2197,-93.4240555551,44.8080375476,3,62.5787,86.8659,0.0
2198,-93.3861192401,44.8081721087,3,62.6651,87.0136,0.0
2199,-93.3481826716,44.8082940687,3,62.6212,87.1633,0.0
2200,-93.3102458742,44.8084034272,3,62.4716,87.2498,0.0
2201,-93.2723088731,44.8085001842,3,62.4692,87.2543,0.0
2202,-93.2343716931,44.8085843394,3,62.7995,87.28,0.0
2203,-93.1964343592,44.8086558926,3,63.2309,87.4499,0.0
2204,-93.1584968962,44.8087148438,3,63.5215,87.7459,0.0
2205,-93.1205593291,44.8087611929,3,63.6121,88.0651,0.0
2206,-93.0826216828,44.8087949398,3,63.6092,88.2469,0.0
2207,-93.04468398220001,44.8088160843,3,63.6486,88.1758,0.0
2208,-93.0067462522,44.8088246266,3,63.7079,87.9291,0.0
2209,-92.96880851780001,44.8088205665,3,63.7134,87.6246,0.0
2210,-92.9308708039,44.808803904,3,63.6509,87.3078,0.0
2211,-92.8929331354,44.8087746393,3,63.5391,86.989,0.0
2212,-92.85499553730001,44.8087327723,3,63.4011,86.6752,0.0
2213,-92.8170580344,44.8086783032,3,63.2571,86.3782,0.0
2214,-92.7791206517,44.8086112319,3,63.1335,86.1401,0.0
2215,-93.9935165324,44.8315097837,3,56.8822,83.886,0.0
2216,-93.9555693096,44.8318336252,3,57.1506,84.1292,0.0
2217,-93.9176214585,44.8321448596,3,57.6843,84.5756,0.0
2218,-93.87967300410001,44.8324434863,3,58.1015,84.9226,0.0
2219,-93.8417239712,44.8327295047,3,58.3598,85.0767,0.0
2220,-93.8037743848,44.8330029145,3,58.6664,85.1698,0.0
2221,-93.7658242699,44.8332637151,3,59.0076,85.2267,0.0
2222,-93.7278736514,44.833511906,3,59.5105,85.348,0.0
2223,-93.6899225543,44.8337474868,3,60.0569,85.4919,0.0
2224,-93.6519710034,44.8339704572,3,60.5979,85.6594,0.0
2225,-93.6140190238,44.8341808167,3,61.2945,85.8409,0.0
2226,-93.57606664030001,44.8343785649,3,61.9489,86.2095,0.0
2227,-93.5381138781,44.8345637015,3,62.113,86.4072,0.0
2228,-93.5001607619,44.8347362262,3,62.43,86.7249,0.0
2229,-93.4622073167,44.8348961387,3,62.4457,86.8228,0.0
2230,-93.4242535676,44.8350434386,3,62.5858,86.9178,0.0
2231,-93.3862995394,44.8351781258,3,62.7518,87.0366,0.0
2232,-93.3483452572,44.8353002001,3,62.7591,87.1641,0.0
2233,-93.3103907459,44.835409661,3,62.631,87.2432,0.0
2234,-93.2724360304,44.8355065086,3,62.6579,87.2577,0.0
2235,-93.2344811357,44.8355907426,3,63.0256,87.3374,0.0
2236,-93.1965260868,44.8356623629,3,63.4617,87.567,0.0
2237,-93.1585709086,44.8357213694,3,63.7058,87.9242,0.0
2238,-93.1206156261,44.8357677619,3,63.6699,88.3308,0.0
2239,-93.0826602643,44.8358015403,3,63.5469,88.5804,0.0
2240,-93.04470484820001,44.8358227047,3,63.6374,88.456,0.0
2241,-93.0067494026,44.835831255,3,63.8013,88.1344,0.0
2242,-92.9687939526,44.8358271911,3,63.8616,87.8013,0.0
2243,-92.930838523,44.835810513,3,63.8189,87.4837,0.0
2244,-92.892883139,44.8357812209,3,63.7128,87.1744,0.0
2245,-92.85492782550001,44.8357393147,3,63.5879,86.9,0.0
2246,-92.8169726073,44.8356847945,3,63.4356,86.6123,0.0
